timestamp,price,volume,market_cap,price_change,volume_change,market_cap_change,MA7,MA30,price_lag1,price_lag7,volatility
2023-11-04 00:00:00,34731.38136896784,17254049537.002068,677974451476.0634,-0.00551694466723196,-0.1660756851038806,-0.00526083853117798,34704.6798118242,30553.394737227125,34924.05545044328,33899.09305644032,419.44836441383734
2023-11-05 00:00:00,35048.407834901074,10001404422.938835,685385094861.7168,0.00912795441578651,-0.4203445167182125,0.010930564373803797,34841.2193692617,30807.145844552662,34731.38136896784,34092.630932838576,333.8326304255035
2023-11-06 00:00:00,35061.92874919579,12796779677.519655,684647430279.3319,0.0003857782743914573,0.27949827207961464,-0.0010762775378617695,34913.46021703801,31043.93692161417,35048.407834901074,34556.242814761616,316.13160866558616
2023-11-07 00:00:00,35031.26888208706,12717348149.539808,683644463783.0627,-0.0008744489593839333,-0.0062071497659200725,-0.001464938670492022,34989.540925984154,31279.06110132707,35061.92874919579,34498.70391946407,258.5128427667657
2023-11-08 00:00:00,35436.53762957962,18582602380.374496,691660755958.351,0.011568771569670178,0.4612010430057252,0.011725820364182793,35098.71926104003,31528.675567254773,35031.26888208706,34672.2892841885,263.5309678628315
2023-11-09 00:00:00,35795.080630710196,14717120833.223528,699187515031.6934,0.010117890322086431,-0.2080161576956191,0.010882154305420277,35146.95150655498,31802.05217046379,35436.53762957962,35457.45491210553,355.1138008695133
2023-11-10 00:00:00,36768.42081912672,38190964507.15763,717022051490.4104,0.027192009942881734,1.5950024423895806,0.025507515616763676,35410.43227350975,32114.591274343602,35795.080630710196,34924.05545044328,689.2218011767781
2023-11-11 00:00:00,37344.249000720345,23152060053.421646,730760729870.4996,0.015660944059204374,-0.39378173994315957,0.019160747359906027,35783.69907804583,32464.65989306453,36768.42081912672,34731.38136896784,926.7686154235505
2023-11-12 00:00:00,37122.722824306555,12033297219.971031,720323851790.6948,-0.005932002445932616,-0.4802493949909814,-0.014282209830369985,36080.02979081804,32811.112747014246,37344.249000720345,35048.407834901074,982.4330800521625
2023-11-13 00:00:00,37067.69698212008,8831221164.408867,725016899532.0363,-0.001482268486794558,-0.266101301831708,0.006515191367986395,36366.568109807224,33151.998105730105,37122.722824306555,35061.92874919579,926.9372356280645
2023-11-14 00:00:00,36549.16204829837,18041088204.36723,714263437353.6985,-0.013988862973381533,1.0428758230034476,-0.014832015895462014,36583.409990694556,33474.86405503738,37067.69698212008,35031.26888208706,716.0597673424502
2023-11-15 00:00:00,35545.201433454065,22330924588.059715,694845286838.959,-0.027468772430886634,0.23778146501462372,-0.027186258597643675,36598.93339124804,33754.69420277229,36549.16204829837,35436.53762957962,687.6679802448235
2023-11-16 00:00:00,37903.66245166294,28479730068.295124,739215831747.2646,0.06635103820199939,0.2753493459703482,0.06385672573265833,36900.15936566987,34067.7059534118,35545.201433454065,35795.080630710196,736.9195515936779
2023-11-17 00:00:00,36201.51611146142,12023334732.149555,707488742969.5619,-0.04490717334696093,-0.5778283465707965,-0.042919925974407636,36819.17297886054,34327.16576540386,37903.66245166294,36768.42081912672,783.4898788106981
